datetime,open,high,low,close
2026-02-21 21:30:00+00:00,0.8735,0.87354,0.87349,0.87351
2026-02-21 21:45:00+00:00,0.8735,0.87354,0.87349,0.87349
2026-02-21 22:00:00+00:00,0.8735,0.87353,0.87335,0.87337
2026-02-21 22:15:00+00:00,0.87336,0.8734,0.87335,0.87338
2026-02-21 22:30:00+00:00,0.87336,0.8734,0.87335,0.87337
2026-02-21 22:45:00+00:00,0.87336,0.8734,0.87335,0.87336
2026-02-21 23:00:00+00:00,0.87336,0.8734,0.87335,0.87337
2026-02-21 23:15:00+00:00,0.87336,0.8734,0.87335,0.87338
2026-02-21 23:30:00+00:00,0.87336,0.8734,0.87335,0.87338
2026-02-21 23:45:00+00:00,0.87336,0.8734,0.87335,0.87336
2026-02-22 00:00:00+00:00,0.87336,0.87382,0.87335,0.87359
2026-02-22 00:15:00+00:00,0.87359,0.87362,0.87358,0.8736
2026-02-22 00:30:00+00:00,0.87359,0.87382,0.87357,0.87374
2026-02-22 00:45:00+00:00,0.87373,0.87376,0.87372,0.87372
2026-02-22 01:00:00+00:00,0.87373,0.87376,0.87372,0.87372
2026-02-22 01:15:00+00:00,0.87373,0.87376,0.87372,0.87374
2026-02-22 01:30:00+00:00,0.87373,0.87376,0.87372,0.87374
2026-02-22 01:45:00+00:00,0.87373,0.87376,0.87372,0.87373
2026-02-22 02:00:00+00:00,0.87373,0.87376,0.87372,0.87372
2026-02-22 02:15:00+00:00,0.87373,0.87376,0.87372,0.87374
2026-02-22 02:30:00+00:00,0.87373,0.87376,0.87372,0.87375
2026-02-22 02:45:00+00:00,0.87373,0.87376,0.87372,0.87373
2026-02-22 03:00:00+00:00,0.87373,0.87376,0.87372,0.87372
2026-02-22 03:15:00+00:00,0.87373,0.87376,0.87372,0.87374
2026-02-22 03:30:00+00:00,0.87373,0.87376,0.87372,0.87375
2026-02-22 03:45:00+00:00,0.87373,0.87376,0.87372,0.87373
2026-02-22 04:00:00+00:00,0.87373,0.87376,0.87372,0.87372
2026-02-22 04:15:00+00:00,0.87373,0.87376,0.87372,0.87373
2026-02-22 04:30:00+00:00,0.87373,0.87376,0.87372,0.87375
2026-02-22 04:45:00+00:00,0.87373,0.8738,0.87372,0.87378
2026-02-22 05:00:00+00:00,0.87377,0.8738,0.87375,0.87376
2026-02-22 05:15:00+00:00,0.87377,0.8738,0.87375,0.87377
2026-02-22 05:30:00+00:00,0.87377,0.8738,0.87375,0.87378
2026-02-22 05:45:00+00:00,0.87377,0.8738,0.87375,0.87378
2026-02-22 06:00:00+00:00,0.87377,0.8738,0.87375,0.87376
2026-02-22 06:15:00+00:00,0.87377,0.8738,0.87375,0.87376
2026-02-22 06:30:00+00:00,0.87377,0.8738,0.87375,0.87378
2026-02-22 06:45:00+00:00,0.87377,0.8738,0.87375,0.87378
2026-02-22 07:00:00+00:00,0.87377,0.8738,0.87375,0.87376
2026-02-22 07:15:00+00:00,0.87377,0.8738,0.87375,0.87376
2026-02-22 07:30:00+00:00,0.87377,0.8738,0.87375,0.87378
2026-02-22 07:45:00+00:00,0.87377,0.8738,0.87375,0.87378
2026-02-22 08:00:00+00:00,0.87377,0.8738,0.87375,0.87377
2026-02-22 08:15:00+00:00,0.87377,0.8738,0.87375,0.87376
2026-02-22 08:30:00+00:00,0.87377,0.8738,0.87375,0.87378
2026-02-22 08:45:00+00:00,0.87377,0.8738,0.87375,0.87378
2026-02-22 09:00:00+00:00,0.87377,0.8738,0.87375,0.87377
2026-02-22 09:15:00+00:00,0.87377,0.8738,0.87375,0.87376
2026-02-22 09:30:00+00:00,0.87377,0.8738,0.87375,0.87377
2026-02-22 09:45:00+00:00,0.87377,0.8738,0.87375,0.87378
2026-02-22 10:00:00+00:00,0.87377,0.8738,0.87375,0.87377
2026-02-22 10:15:00+00:00,0.87377,0.8738,0.87375,0.87376
2026-02-22 10:30:00+00:00,0.87377,0.87383,0.87375,0.8738
2026-02-22 10:45:00+00:00,0.8738,0.87383,0.87378,0.87381
2026-02-22 11:00:00+00:00,0.8738,0.87383,0.87378,0.87381
2026-02-22 11:15:00+00:00,0.8738,0.87383,0.87378,0.87379
2026-02-22 11:30:00+00:00,0.8738,0.87383,0.87378,0.8738
2026-02-22 11:45:00+00:00,0.8738,0.87383,0.87378,0.87381
2026-02-22 12:00:00+00:00,0.8738,0.87383,0.87378,0.87381
2026-02-22 12:15:00+00:00,0.8738,0.87383,0.87378,0.87379
2026-02-22 12:30:00+00:00,0.8738,0.87383,0.87378,0.87379
2026-02-22 12:45:00+00:00,0.8738,0.87383,0.87378,0.87381
2026-02-22 13:00:00+00:00,0.8738,0.87383,0.87378,0.87381
2026-02-22 13:15:00+00:00,0.8738,0.87383,0.87378,0.87379
2026-02-22 13:30:00+00:00,0.8738,0.87383,0.87378,0.87379
2026-02-22 13:45:00+00:00,0.8738,0.87383,0.87378,0.87381
2026-02-22 14:00:00+00:00,0.8738,0.87383,0.87378,0.87381
2026-02-22 14:15:00+00:00,0.8738,0.87393,0.87379,0.8739
2026-02-22 14:30:00+00:00,0.8739,0.87393,0.87388,0.87389
2026-02-22 14:45:00+00:00,0.8739,0.87393,0.87389,0.87391
2026-02-22 15:00:00+00:00,0.8739,0.87393,0.87389,0.87392
2026-02-22 15:15:00+00:00,0.8739,0.87393,0.87389,0.8739
2026-02-22 15:30:00+00:00,0.8739,0.87393,0.87388,0.87389
2026-02-22 15:45:00+00:00,0.8739,0.87393,0.87388,0.8739
2026-02-22 16:00:00+00:00,0.8739,0.87393,0.87389,0.87392
2026-02-22 16:15:00+00:00,0.8739,0.87393,0.87389,0.87391
2026-02-22 16:30:00+00:00,0.8739,0.87393,0.87389,0.87389
2026-02-22 16:45:00+00:00,0.8739,0.87393,0.87388,0.8739
2026-02-22 17:00:00+00:00,0.8739,0.87421,0.8739,0.87404
2026-02-22 17:15:00+00:00,0.87402,0.87406,0.87401,0.87403
2026-02-22 17:30:00+00:00,0.87402,0.87406,0.87396,0.87396
2026-02-22 17:45:00+00:00,0.87397,0.87433,0.87396,0.87433
2026-02-22 18:00:00+00:00,0.87433,0.87501,0.87272,0.87326
2026-02-22 18:15:00+00:00,0.87314,0.87422,0.87314,0.87328
2026-02-22 18:30:00+00:00,0.87327,0.87422,0.87324,0.87414
2026-02-22 18:45:00+00:00,0.87414,0.87418,0.87374,0.87393
2026-02-22 19:00:00+00:00,0.87394,0.8745,0.87373,0.87389
2026-02-22 19:15:00+00:00,0.87387,0.87474,0.87381,0.87409
2026-02-22 19:30:00+00:00,0.87407,0.87436,0.87379,0.87434
2026-02-22 19:45:00+00:00,0.87434,0.87445,0.87371,0.87402
2026-02-22 20:00:00+00:00,0.87405,0.87469,0.87383,0.87401
2026-02-22 20:15:00+00:00,0.87398,0.87426,0.87349,0.87426
2026-02-22 20:30:00+00:00,0.87421,0.87459,0.87368,0.87424
2026-02-22 20:45:00+00:00,0.8742,0.87479,0.87374,0.87414
2026-02-22 21:00:00+00:00,0.87419,0.87461,0.87409,0.87412
2026-02-22 21:15:00+00:00,0.87412,0.87443,0.87391,0.87432
2026-02-22 21:30:00+00:00,0.87429,0.87438,0.87405,0.87431
2026-02-22 21:45:00+00:00,0.87431,0.87464,0.87383,0.87416
2026-02-22 22:00:00+00:00,0.87419,0.87487,0.87411,0.87469
2026-02-22 22:15:00+00:00,0.87469,0.8747,0.87386,0.87386
2026-02-22 22:30:00+00:00,0.87385,0.87388,0.87368,0.87388
2026-02-22 22:45:00+00:00,0.87388,0.87406,0.87388,0.87397
2026-02-22 23:00:00+00:00,0.87401,0.87437,0.87396,0.87409
2026-02-22 23:15:00+00:00,0.87408,0.87489,0.87408,0.87476
2026-02-22 23:30:00+00:00,0.87476,0.87483,0.87446,0.87454
2026-02-22 23:45:00+00:00,0.87452,0.87461,0.8743,0.87443
2026-02-23 00:00:00+00:00,0.87443,0.8746,0.87429,0.87438
2026-02-23 00:15:00+00:00,0.87439,0.87462,0.87439,0.87453
2026-02-23 00:30:00+00:00,0.87452,0.87469,0.87444,0.87452
2026-02-23 00:45:00+00:00,0.87451,0.87461,0.87443,0.87457
2026-02-23 01:00:00+00:00,0.87459,0.87494,0.87456,0.87489
2026-02-23 01:15:00+00:00,0.87489,0.87491,0.87462,0.87463
2026-02-23 01:30:00+00:00,0.87461,0.8747,0.87447,0.87463
2026-02-23 01:45:00+00:00,0.87461,0.87478,0.8746,0.87472
2026-02-23 02:00:00+00:00,0.87473,0.8748,0.8746,0.87474
2026-02-23 02:15:00+00:00,0.87474,0.87474,0.87456,0.87462
2026-02-23 02:30:00+00:00,0.87461,0.87466,0.87447,0.87452
2026-02-23 02:45:00+00:00,0.8745,0.87464,0.87449,0.87461
2026-02-23 03:00:00+00:00,0.87461,0.87467,0.87451,0.87459
2026-02-23 03:15:00+00:00,0.8746,0.87475,0.87459,0.87465
2026-02-23 03:30:00+00:00,0.87464,0.87469,0.87461,0.87465
2026-02-23 03:45:00+00:00,0.87463,0.87472,0.87455,0.8747
2026-02-23 04:00:00+00:00,0.87468,0.8747,0.87451,0.87453
2026-02-23 04:15:00+00:00,0.87454,0.87459,0.8745,0.87453
2026-02-23 04:30:00+00:00,0.87453,0.87454,0.87433,0.87436
2026-02-23 04:45:00+00:00,0.87435,0.87443,0.8743,0.87434
2026-02-23 05:00:00+00:00,0.87433,0.87444,0.87431,0.87436
2026-02-23 05:15:00+00:00,0.87435,0.87446,0.87429,0.87435
2026-02-23 05:30:00+00:00,0.87435,0.87444,0.8743,0.87439
2026-02-23 05:45:00+00:00,0.87438,0.87441,0.87427,0.87427
2026-02-23 06:00:00+00:00,0.87425,0.87428,0.8741,0.87412
2026-02-23 06:15:00+00:00,0.87412,0.87439,0.87411,0.8743
2026-02-23 06:30:00+00:00,0.8743,0.87431,0.8742,0.87427
2026-02-23 06:45:00+00:00,0.87425,0.87429,0.87391,0.87397
2026-02-23 07:00:00+00:00,0.87395,0.87411,0.87395,0.87411
2026-02-23 07:15:00+00:00,0.87411,0.87424,0.87401,0.87407
2026-02-23 07:30:00+00:00,0.87408,0.87413,0.87389,0.87408
2026-02-23 07:45:00+00:00,0.87408,0.87423,0.87375,0.87415
2026-02-23 08:00:00+00:00,0.87413,0.87439,0.8741,0.87439
2026-02-23 08:15:00+00:00,0.87439,0.87443,0.87408,0.87439
2026-02-23 08:30:00+00:00,0.87439,0.87442,0.87384,0.87393
2026-02-23 08:45:00+00:00,0.87392,0.8741,0.87373,0.87385
2026-02-23 09:00:00+00:00,0.87383,0.87392,0.87377,0.87391
2026-02-23 09:15:00+00:00,0.8739,0.87406,0.87386,0.87397
2026-02-23 09:30:00+00:00,0.87397,0.87404,0.87389,0.87389
2026-02-23 09:45:00+00:00,0.87389,0.87394,0.87351,0.8736
2026-02-23 10:00:00+00:00,0.87358,0.87362,0.87331,0.87347
2026-02-23 10:15:00+00:00,0.87346,0.87363,0.87338,0.87354
2026-02-23 10:30:00+00:00,0.87354,0.87358,0.87337,0.87347
2026-02-23 10:45:00+00:00,0.87346,0.87354,0.87333,0.87344
2026-02-23 11:00:00+00:00,0.8734,0.87361,0.87302,0.87303
2026-02-23 11:15:00+00:00,0.87302,0.8736,0.87301,0.87359
2026-02-23 11:30:00+00:00,0.87359,0.87359,0.87313,0.87319
2026-02-23 11:45:00+00:00,0.87319,0.87366,0.87319,0.87363
2026-02-23 12:00:00+00:00,0.8736,0.87382,0.8736,0.87364
2026-02-23 12:15:00+00:00,0.87363,0.87378,0.87355,0.87371
2026-02-23 12:30:00+00:00,0.87371,0.87388,0.87356,0.87358
2026-02-23 12:45:00+00:00,0.87358,0.87369,0.87353,0.87363
2026-02-23 13:00:00+00:00,0.87363,0.87365,0.87338,0.87343
2026-02-23 13:15:00+00:00,0.87341,0.87366,0.87341,0.87365
2026-02-23 13:30:00+00:00,0.87365,0.87377,0.8733,0.87341
2026-02-23 13:45:00+00:00,0.87342,0.87367,0.87341,0.87342
2026-02-23 14:00:00+00:00,0.87341,0.87364,0.87337,0.8735
2026-02-23 14:15:00+00:00,0.87348,0.87362,0.87348,0.87352
2026-02-23 14:30:00+00:00,0.8735,0.87351,0.87298,0.87308
2026-02-23 14:45:00+00:00,0.87309,0.87317,0.87283,0.87315
2026-02-23 15:00:00+00:00,0.87315,0.87349,0.87311,0.87332
2026-02-23 15:15:00+00:00,0.8733,0.87342,0.87322,0.87324
2026-02-23 15:30:00+00:00,0.87324,0.87347,0.87311,0.87347
2026-02-23 15:45:00+00:00,0.87349,0.87403,0.87347,0.87396
2026-02-23 16:00:00+00:00,0.87395,0.87403,0.87387,0.87391
2026-02-23 16:15:00+00:00,0.87389,0.87399,0.87378,0.87396
2026-02-23 16:30:00+00:00,0.87395,0.87397,0.87347,0.87349
2026-02-23 16:45:00+00:00,0.8735,0.87386,0.87348,0.87386
2026-02-23 17:00:00+00:00,0.87386,0.87442,0.87381,0.87437
2026-02-23 17:15:00+00:00,0.87434,0.87448,0.87428,0.87438
2026-02-23 17:30:00+00:00,0.87437,0.87443,0.87425,0.87432
2026-02-23 17:45:00+00:00,0.87432,0.87449,0.87425,0.87428
2026-02-23 18:00:00+00:00,0.87428,0.87428,0.87398,0.87409
2026-02-23 18:15:00+00:00,0.87407,0.87414,0.87386,0.87399
2026-02-23 18:30:00+00:00,0.87397,0.87419,0.87395,0.87415
2026-02-23 18:45:00+00:00,0.87414,0.87419,0.874,0.87411
2026-02-23 19:00:00+00:00,0.87411,0.87424,0.87402,0.8742
2026-02-23 19:15:00+00:00,0.87419,0.87422,0.87401,0.87406
2026-02-23 19:30:00+00:00,0.87404,0.87423,0.87404,0.87416
2026-02-23 19:45:00+00:00,0.87416,0.87421,0.87405,0.87414
2026-02-23 20:00:00+00:00,0.87414,0.87416,0.87406,0.87411
2026-02-23 20:15:00+00:00,0.8741,0.87413,0.87393,0.87403
2026-02-23 20:30:00+00:00,0.87401,0.87405,0.8739,0.87396
2026-02-23 20:45:00+00:00,0.87396,0.874,0.8738,0.87383
2026-02-23 21:00:00+00:00,0.87384,0.87394,0.87373,0.87391
2026-02-23 21:15:00+00:00,0.87391,0.87392,0.87355,0.87363
2026-02-23 21:30:00+00:00,0.87361,0.87364,0.87328,0.87346
2026-02-23 21:45:00+00:00,0.87345,0.8736,0.87338,0.87347
2026-02-23 22:00:00+00:00,0.87349,0.87385,0.87346,0.8737
2026-02-23 22:15:00+00:00,0.8737,0.87378,0.87361,0.87368
2026-02-23 22:30:00+00:00,0.87366,0.8737,0.87353,0.87356
2026-02-23 22:45:00+00:00,0.87354,0.87367,0.87351,0.87365
2026-02-23 23:00:00+00:00,0.87366,0.87385,0.87361,0.87382
2026-02-23 23:15:00+00:00,0.87382,0.87391,0.87372,0.87382
2026-02-23 23:30:00+00:00,0.8738,0.87384,0.8737,0.87378
2026-02-23 23:45:00+00:00,0.87376,0.87389,0.87371,0.87386
2026-02-24 00:00:00+00:00,0.87385,0.87387,0.87374,0.87375
2026-02-24 00:15:00+00:00,0.87375,0.8738,0.87362,0.87379
2026-02-24 00:30:00+00:00,0.87377,0.87399,0.8737,0.87372
2026-02-24 00:45:00+00:00,0.8737,0.87379,0.87356,0.87356
2026-02-24 01:00:00+00:00,0.87356,0.87365,0.87352,0.87362
2026-02-24 01:15:00+00:00,0.87362,0.87363,0.87342,0.87342
2026-02-24 01:30:00+00:00,0.87341,0.87359,0.87332,0.87336
2026-02-24 01:45:00+00:00,0.87334,0.87343,0.87327,0.87331
2026-02-24 02:00:00+00:00,0.87332,0.8734,0.87326,0.87327
2026-02-24 02:15:00+00:00,0.87327,0.87334,0.87316,0.87317
2026-02-24 02:30:00+00:00,0.87317,0.87322,0.87296,0.87303
2026-02-24 02:45:00+00:00,0.87301,0.87304,0.87295,0.87297
2026-02-24 03:00:00+00:00,0.87296,0.87301,0.87289,0.87291
2026-02-24 03:15:00+00:00,0.87292,0.87299,0.8729,0.87293
2026-02-24 03:30:00+00:00,0.87293,0.87302,0.87293,0.87296
2026-02-24 03:45:00+00:00,0.87294,0.87304,0.87294,0.87301
2026-02-24 04:00:00+00:00,0.873,0.87308,0.87297,0.87299
2026-02-24 04:15:00+00:00,0.873,0.87308,0.87296,0.87299
2026-02-24 04:30:00+00:00,0.87299,0.8731,0.87297,0.87308
2026-02-24 04:45:00+00:00,0.87307,0.8731,0.87292,0.87296
2026-02-24 05:00:00+00:00,0.87295,0.87308,0.87295,0.87305
2026-02-24 05:15:00+00:00,0.87306,0.87314,0.87305,0.8731
2026-02-24 05:30:00+00:00,0.8731,0.87323,0.87309,0.87318
2026-02-24 05:45:00+00:00,0.87316,0.87335,0.87316,0.87335
2026-02-24 06:00:00+00:00,0.87334,0.87336,0.87324,0.87331
2026-02-24 06:15:00+00:00,0.87331,0.87336,0.87325,0.87326
2026-02-24 06:30:00+00:00,0.87326,0.87335,0.87325,0.87329
2026-02-24 06:45:00+00:00,0.87326,0.87351,0.87326,0.87346
2026-02-24 07:00:00+00:00,0.87344,0.87369,0.87337,0.87365
2026-02-24 07:15:00+00:00,0.87365,0.87382,0.87362,0.87369
2026-02-24 07:30:00+00:00,0.8737,0.87392,0.87369,0.8739
2026-02-24 07:45:00+00:00,0.8739,0.87399,0.87383,0.87393
2026-02-24 08:00:00+00:00,0.87391,0.87416,0.87386,0.87401
2026-02-24 08:15:00+00:00,0.874,0.87429,0.87388,0.87388
2026-02-24 08:30:00+00:00,0.8739,0.87415,0.87388,0.87392
2026-02-24 08:45:00+00:00,0.8739,0.87408,0.87371,0.87386
2026-02-24 09:00:00+00:00,0.87385,0.87388,0.87356,0.87376
2026-02-24 09:15:00+00:00,0.87375,0.87376,0.87351,0.87351
2026-02-24 09:30:00+00:00,0.87351,0.87351,0.87319,0.87319
2026-02-24 09:45:00+00:00,0.87318,0.87334,0.87301,0.87312
2026-02-24 10:00:00+00:00,0.87309,0.87323,0.87301,0.87314
2026-02-24 10:15:00+00:00,0.87313,0.87324,0.87299,0.87299
2026-02-24 10:30:00+00:00,0.873,0.87319,0.87299,0.87315
2026-02-24 10:45:00+00:00,0.87315,0.87347,0.87313,0.87345
2026-02-24 11:00:00+00:00,0.87344,0.87361,0.87338,0.8735
2026-02-24 11:15:00+00:00,0.87348,0.87354,0.87311,0.87326
2026-02-24 11:30:00+00:00,0.87326,0.87361,0.87313,0.87356
2026-02-24 11:45:00+00:00,0.87356,0.87362,0.87344,0.87355
2026-02-24 12:00:00+00:00,0.87353,0.87358,0.87335,0.87339
2026-02-24 12:15:00+00:00,0.87338,0.87342,0.87312,0.87319
2026-02-24 12:30:00+00:00,0.87319,0.87348,0.87313,0.87345
2026-02-24 12:45:00+00:00,0.87346,0.87354,0.87338,0.87338
2026-02-24 13:00:00+00:00,0.87336,0.87341,0.87304,0.87329
2026-02-24 13:15:00+00:00,0.87328,0.87331,0.87298,0.87325
2026-02-24 13:30:00+00:00,0.87324,0.87326,0.87302,0.87304
2026-02-24 13:45:00+00:00,0.87305,0.87318,0.87292,0.87292
2026-02-24 14:00:00+00:00,0.87291,0.87303,0.87272,0.87302
2026-02-24 14:15:00+00:00,0.87301,0.87304,0.87279,0.87289
2026-02-24 14:30:00+00:00,0.87289,0.8732,0.87289,0.87309
2026-02-24 14:45:00+00:00,0.8731,0.87312,0.87251,0.87253
2026-02-24 15:00:00+00:00,0.87256,0.87269,0.87181,0.87181
2026-02-24 15:15:00+00:00,0.87182,0.87194,0.87138,0.8714
2026-02-24 15:30:00+00:00,0.87139,0.87157,0.87111,0.87124
2026-02-24 15:45:00+00:00,0.87123,0.87139,0.87085,0.8711
2026-02-24 16:00:00+00:00,0.87109,0.87145,0.87103,0.8713
2026-02-24 16:15:00+00:00,0.87128,0.87142,0.87098,0.87103
2026-02-24 16:30:00+00:00,0.87102,0.87134,0.871,0.87112
2026-02-24 16:45:00+00:00,0.87112,0.87135,0.87102,0.87126
2026-02-24 17:00:00+00:00,0.87126,0.87154,0.87116,0.87146
2026-02-24 17:15:00+00:00,0.87142,0.87177,0.87135,0.87177
2026-02-24 17:30:00+00:00,0.87176,0.87199,0.87176,0.87199
2026-02-24 17:45:00+00:00,0.87199,0.8721,0.87184,0.87185
2026-02-24 18:00:00+00:00,0.87186,0.87205,0.87178,0.87199
2026-02-24 18:15:00+00:00,0.87198,0.87201,0.87169,0.87179
2026-02-24 18:30:00+00:00,0.87178,0.87191,0.87166,0.87191
2026-02-24 18:45:00+00:00,0.87191,0.87207,0.87187,0.87197
2026-02-24 19:00:00+00:00,0.87197,0.87218,0.87195,0.87218
2026-02-24 19:15:00+00:00,0.87217,0.87222,0.87206,0.87211
2026-02-24 19:30:00+00:00,0.87209,0.87219,0.87204,0.87219
2026-02-24 19:45:00+00:00,0.8722,0.87243,0.87211,0.87241
2026-02-24 20:00:00+00:00,0.87242,0.87253,0.87237,0.87248
2026-02-24 20:15:00+00:00,0.87247,0.87253,0.87239,0.87248
2026-02-24 20:30:00+00:00,0.87246,0.8725,0.87226,0.87233
2026-02-24 20:45:00+00:00,0.87233,0.87251,0.87225,0.8724
2026-02-24 21:00:00+00:00,0.87241,0.87266,0.8724,0.8726
2026-02-24 21:15:00+00:00,0.87259,0.87263,0.87245,0.8725
2026-02-24 21:30:00+00:00,0.87247,0.87259,0.87245,0.8725
2026-02-24 21:45:00+00:00,0.8725,0.87287,0.87245,0.87281
2026-02-24 22:00:00+00:00,0.87281,0.87282,0.87235,0.87235
2026-02-24 22:15:00+00:00,0.87235,0.87248,0.87225,0.87228
2026-02-24 22:30:00+00:00,0.87226,0.87271,0.87226,0.87256
2026-02-24 22:45:00+00:00,0.87255,0.87259,0.87243,0.87252
2026-02-24 23:00:00+00:00,0.87252,0.87261,0.87238,0.87247
2026-02-24 23:15:00+00:00,0.87247,0.87248,0.87233,0.87236
2026-02-24 23:30:00+00:00,0.87235,0.87242,0.87223,0.87241
2026-02-24 23:45:00+00:00,0.87239,0.87251,0.87236,0.87243
2026-02-25 00:00:00+00:00,0.87243,0.87275,0.87241,0.87269
2026-02-25 00:15:00+00:00,0.87269,0.87271,0.87257,0.87262
2026-02-25 00:30:00+00:00,0.87261,0.87264,0.87218,0.87226
2026-02-25 00:45:00+00:00,0.87224,0.8724,0.8722,0.87226
2026-02-25 01:00:00+00:00,0.87225,0.8723,0.87214,0.87228
2026-02-25 01:15:00+00:00,0.87229,0.87234,0.87227,0.87233
2026-02-25 01:30:00+00:00,0.87232,0.87237,0.87229,0.87236
2026-02-25 01:45:00+00:00,0.87234,0.87238,0.87226,0.87227
2026-02-25 02:00:00+00:00,0.87227,0.87234,0.87218,0.8722
2026-02-25 02:15:00+00:00,0.8722,0.87231,0.87212,0.87216
2026-02-25 02:30:00+00:00,0.87215,0.87237,0.872,0.87216
2026-02-25 02:45:00+00:00,0.87214,0.87228,0.87209,0.87227
2026-02-25 03:00:00+00:00,0.87227,0.87247,0.87219,0.8724
2026-02-25 03:15:00+00:00,0.87241,0.87254,0.87239,0.87249
2026-02-25 03:30:00+00:00,0.87248,0.87255,0.87242,0.87244
2026-02-25 03:45:00+00:00,0.87241,0.87252,0.87236,0.87252
2026-02-25 04:00:00+00:00,0.87251,0.87254,0.87242,0.87244
2026-02-25 04:15:00+00:00,0.87244,0.87249,0.8724,0.87246
2026-02-25 04:30:00+00:00,0.87246,0.87251,0.87241,0.87251
2026-02-25 04:45:00+00:00,0.87249,0.87263,0.87247,0.87261
2026-02-25 05:00:00+00:00,0.87259,0.87264,0.87253,0.87257
2026-02-25 05:15:00+00:00,0.87257,0.8728,0.87256,0.87269
2026-02-25 05:30:00+00:00,0.87269,0.87287,0.87269,0.87285
2026-02-25 05:45:00+00:00,0.87284,0.87294,0.87271,0.87274
2026-02-25 06:00:00+00:00,0.87273,0.87282,0.87264,0.87274
2026-02-25 06:15:00+00:00,0.87274,0.87279,0.87267,0.87275
2026-02-25 06:30:00+00:00,0.87275,0.87284,0.87272,0.87278
2026-02-25 06:45:00+00:00,0.87277,0.8729,0.87274,0.87286
2026-02-25 07:00:00+00:00,0.87284,0.87295,0.87275,0.87288
2026-02-25 07:15:00+00:00,0.87289,0.87304,0.87287,0.87287
2026-02-25 07:30:00+00:00,0.87288,0.8732,0.87287,0.87296
2026-02-25 07:45:00+00:00,0.87294,0.87304,0.87208,0.87218
2026-02-25 08:00:00+00:00,0.87217,0.87263,0.87192,0.87251
2026-02-25 08:15:00+00:00,0.87252,0.87273,0.87237,0.87273
2026-02-25 08:30:00+00:00,0.87273,0.87278,0.87217,0.87219
2026-02-25 08:45:00+00:00,0.87218,0.87236,0.87215,0.87229
2026-02-25 09:00:00+00:00,0.87226,0.87239,0.87218,0.87224
2026-02-25 09:15:00+00:00,0.87224,0.87239,0.87213,0.87235
2026-02-25 09:30:00+00:00,0.87236,0.87244,0.8722,0.8722
2026-02-25 09:45:00+00:00,0.8722,0.87234,0.8719,0.87199
2026-02-25 10:00:00+00:00,0.87197,0.87201,0.87163,0.87177
2026-02-25 10:15:00+00:00,0.87176,0.87222,0.87176,0.87216
2026-02-25 10:30:00+00:00,0.87217,0.87226,0.87175,0.87178
