datetime,open,high,low,close
2026-06-09 16:15:00+00:00,160.29303,160.35104,160.29064,160.34652
2026-06-09 16:30:00+00:00,160.343,160.4525,160.34216,160.41767
2026-06-09 16:45:00+00:00,160.42205,160.44889,160.40325,160.40702
2026-06-09 17:00:00+00:00,160.4081,160.41625,160.33944,160.38741
2026-06-09 17:15:00+00:00,160.38353,160.39973,160.29382,160.31058
2026-06-09 17:30:00+00:00,160.30182,160.32096,160.30182,160.30444
2026-06-09 17:45:00+00:00,160.30599,160.3613,160.30499,160.35848
2026-06-09 18:00:00+00:00,160.35189,160.378,160.34225,160.37154
2026-06-09 18:15:00+00:00,160.36854,160.36854,160.33769,160.36146
2026-06-09 18:30:00+00:00,160.36009,160.37898,160.35358,160.3668
2026-06-09 18:45:00+00:00,160.36979,160.38157,160.35232,160.35675
2026-06-09 19:00:00+00:00,160.35843,160.39173,160.35603,160.38979
2026-06-09 19:15:00+00:00,160.38611,160.41767,160.38405,160.41334
2026-06-09 19:30:00+00:00,160.41145,160.41707,160.38573,160.40117
2026-06-09 19:45:00+00:00,160.39454,160.42433,160.39276,160.42164
2026-06-09 20:00:00+00:00,160.41662,160.42197,160.39238,160.40923
2026-06-09 20:15:00+00:00,160.40494,160.40494,160.36161,160.37252
2026-06-09 20:30:00+00:00,160.36914,160.39276,160.36031,160.39017
2026-06-09 20:45:00+00:00,160.38832,160.39222,160.36399,160.3675
2026-06-09 21:00:00+00:00,160.36908,160.38318,160.33963,160.35482
2026-06-09 21:15:00+00:00,160.35442,160.38015,160.34188,160.37414
2026-06-09 21:30:00+00:00,160.35657,160.39321,160.35657,160.37924
2026-06-09 21:45:00+00:00,160.37935,160.38632,160.34692,160.34821
2026-06-09 22:00:00+00:00,160.34951,160.40332,160.34926,160.38969
2026-06-09 22:15:00+00:00,160.38643,160.39602,160.36527,160.36783
2026-06-09 22:30:00+00:00,160.36878,160.39068,160.36797,160.38698
2026-06-09 22:45:00+00:00,160.38365,160.4111,160.38365,160.40715
2026-06-09 23:00:00+00:00,160.40144,160.41432,160.39101,160.40905
2026-06-09 23:15:00+00:00,160.40568,160.42425,160.40116,160.41294
2026-06-09 23:30:00+00:00,160.40887,160.42354,160.39957,160.4009
2026-06-09 23:45:00+00:00,160.40237,160.40237,160.38432,160.39811
2026-06-10 00:00:00+00:00,160.3945,160.39696,160.37126,160.37834
2026-06-10 00:15:00+00:00,160.37618,160.39574,160.37353,160.37924
2026-06-10 00:30:00+00:00,160.38039,160.40229,160.37434,160.39811
2026-06-10 00:45:00+00:00,160.39657,160.43379,160.37214,160.37429
2026-06-10 01:00:00+00:00,160.38093,160.40887,160.25724,160.34418
2026-06-10 01:15:00+00:00,160.34611,160.36664,160.3413,160.36506
2026-06-10 01:30:00+00:00,160.36164,160.3912,160.35433,160.38356
2026-06-10 01:45:00+00:00,160.37959,160.39515,160.36092,160.3921
2026-06-10 02:00:00+00:00,160.38918,160.39347,160.35579,160.35746
2026-06-10 02:15:00+00:00,160.35738,160.37296,160.345,160.3603
2026-06-10 02:30:00+00:00,160.35768,160.36352,160.343,160.34992
2026-06-10 02:45:00+00:00,160.34717,160.37894,160.34539,160.37529
2026-06-10 03:00:00+00:00,160.36982,160.38246,160.35013,160.35703
2026-06-10 03:15:00+00:00,160.35757,160.36537,160.35189,160.36053
2026-06-10 03:30:00+00:00,160.35784,160.37412,160.35315,160.36738
2026-06-10 03:45:00+00:00,160.36466,160.36672,160.35578,160.36126
2026-06-10 04:00:00+00:00,160.35862,160.37261,160.34706,160.36809
2026-06-10 04:15:00+00:00,160.36607,160.37459,160.3565,160.3615
2026-06-10 04:30:00+00:00,160.35938,160.36715,160.35592,160.36321
2026-06-10 04:45:00+00:00,160.35936,160.37511,160.3557,160.37125
2026-06-10 05:00:00+00:00,160.36955,160.38292,160.36032,160.3804
2026-06-10 05:15:00+00:00,160.37663,160.38084,160.3556,160.36125
2026-06-10 05:30:00+00:00,160.35907,160.36615,160.34449,160.35242
2026-06-10 05:45:00+00:00,160.34897,160.3557,160.33447,160.34944
2026-06-10 06:00:00+00:00,160.34822,160.37324,160.32965,160.34781
2026-06-10 06:15:00+00:00,160.35016,160.38624,160.33374,160.38426
2026-06-10 06:30:00+00:00,160.3828,160.3828,160.35574,160.37202
2026-06-10 06:45:00+00:00,160.3687,160.38285,160.36248,160.37987
2026-06-10 07:00:00+00:00,160.3766,160.39753,160.37436,160.3846
2026-06-10 07:15:00+00:00,160.38569,160.38569,160.35522,160.37968
2026-06-10 07:30:00+00:00,160.37439,160.39072,160.37439,160.38226
2026-06-10 07:45:00+00:00,160.37896,160.402,160.37271,160.39882
